file_name,audio_id,seg_idx,start_time,end_time,sentiment
BvYR0L6f2Ig_26.wav,BvYR0L6f2Ig,26,176.4415,179.81383,1.0
Ci-AH39fi3Y_1.wav,Ci-AH39fi3Y,1,4.3725624,5.6496596,1.8
Ci-AH39fi3Y_2.wav,Ci-AH39fi3Y,2,35.531746,40.091385,2.0
Ci-AH39fi3Y_3.wav,Ci-AH39fi3Y,3,39.752155,41.43832,0.0
Ci-AH39fi3Y_4.wav,Ci-AH39fi3Y,4,41.43832,44.152153,1.8
Ci-AH39fi3Y_5.wav,Ci-AH39fi3Y,5,44.152153,45.090023,1.6
Ci-AH39fi3Y_6.wav,Ci-AH39fi3Y,6,45.090023,48.392517,1.6
Ci-AH39fi3Y_7.wav,Ci-AH39fi3Y,7,48.063267,49.90907,0.6
Ci-AH39fi3Y_8.wav,Ci-AH39fi3Y,8,49.90907,52.14399,2.2
Ci-AH39fi3Y_9.wav,Ci-AH39fi3Y,9,52.14399,55.137188,2.4
Ci-AH39fi3Y_10.wav,Ci-AH39fi3Y,10,57.84104,58.918594,1.0
Ci-AH39fi3Y_11.wav,Ci-AH39fi3Y,11,58.918594,61.84195,-1.8
Ci-AH39fi3Y_12.wav,Ci-AH39fi3Y,12,61.84195,65.254196,2.2
Ci-AH39fi3Y_13.wav,Ci-AH39fi3Y,13,65.254196,67.938095,-1.2
Ci-AH39fi3Y_14.wav,Ci-AH39fi3Y,14,67.938095,69.72404,0.0
Ci-AH39fi3Y_15.wav,Ci-AH39fi3Y,15,71.739456,75.64059,-0.8
Ci-AH39fi3Y_16.wav,Ci-AH39fi3Y,16,75.64059,78.88322,-1.6
Ci-AH39fi3Y_17.wav,Ci-AH39fi3Y,17,78.88322,82.255554,-2.6
Ci-AH39fi3Y_18.wav,Ci-AH39fi3Y,18,82.255554,84.29093,-1.2
Ci-AH39fi3Y_19.wav,Ci-AH39fi3Y,19,84.29093,86.28639,-0.8
Ci-AH39fi3Y_20.wav,Ci-AH39fi3Y,20,86.28639,91.82381,2.8
Ci-AH39fi3Y_21.wav,Ci-AH39fi3Y,21,91.82381,94.61746,1.2
Ci-AH39fi3Y_22.wav,Ci-AH39fi3Y,22,98.87778,101.07279,0.4
Ci-AH39fi3Y_23.wav,Ci-AH39fi3Y,23,101.07279,102.68912,0.0
Ci-AH39fi3Y_24.wav,Ci-AH39fi3Y,24,103.90635,107.62789,-1.0
Ci-AH39fi3Y_25.wav,Ci-AH39fi3Y,25,110.42154,114.532196,1.8
Ci-AH39fi3Y_26.wav,Ci-AH39fi3Y,26,115.72948,119.79025,-0.8
Ci-AH39fi3Y_27.wav,Ci-AH39fi3Y,27,119.79025,121.596146,-0.6
Ci-AH39fi3Y_28.wav,Ci-AH39fi3Y,28,121.596146,124.71905,0.4
Ci-AH39fi3Y_29.wav,Ci-AH39fi3Y,29,124.71905,127.2932,1.4
Ci-AH39fi3Y_30.wav,Ci-AH39fi3Y,30,127.2932,133.55896,-1.0
Ci-AH39fi3Y_31.wav,Ci-AH39fi3Y,31,133.55896,134.82608,1.4
Ci-AH39fi3Y_32.wav,Ci-AH39fi3Y,32,134.82608,135.7839,2.0
Ci-AH39fi3Y_33.wav,Ci-AH39fi3Y,33,135.7839,139.0864,-2.0
Ci-AH39fi3Y_34.wav,Ci-AH39fi3Y,34,139.0864,141.54082,0.2
Ci-AH39fi3Y_35.wav,Ci-AH39fi3Y,35,146.43968,148.60477,0.8
Ci-AH39fi3Y_36.wav,Ci-AH39fi3Y,36,148.60477,153.09456,-1.5
Ci-AH39fi3Y_37.wav,Ci-AH39fi3Y,37,153.09456,157.24512,2.6
Ci-AH39fi3Y_38.wav,Ci-AH39fi3Y,38,157.24512,159.72948,1.8
Ci-AH39fi3Y_39.wav,Ci-AH39fi3Y,39,159.72948,162.02426,2.0
Ci-AH39fi3Y_40.wav,Ci-AH39fi3Y,40,162.02426,164.6483,-2.6
Ci-AH39fi3Y_41.wav,Ci-AH39fi3Y,41,164.50862,165.9653,-2.2
Ci-AH39fi3Y_42.wav,Ci-AH39fi3Y,42,165.9653,170.38525,-2.2
Ci-AH39fi3Y_43.wav,Ci-AH39fi3Y,43,171.37302,172.99931,2.2
Ci-AH39fi3Y_44.wav,Ci-AH39fi3Y,44,172.99931,175.22426,0.2
Clx4VXItLTE_1.wav,Clx4VXItLTE,1,16.085941,22.481405,-1.0
Clx4VXItLTE_2.wav,Clx4VXItLTE,2,22.481405,26.612019,0.6
Clx4VXItLTE_3.wav,Clx4VXItLTE,3,26.612019,27.869162,0.4
Clx4VXItLTE_4.wav,Clx4VXItLTE,4,30.343538,32.668255,-0.8
Clx4VXItLTE_5.wav,Clx4VXItLTE,5,37.217915,39.333107,-0.6
Clx4VXItLTE_6.wav,Clx4VXItLTE,6,39.333107,45.129932,-0.4
Clx4VXItLTE_7.wav,Clx4VXItLTE,7,45.129932,48.651928,0.5
Clx4VXItLTE_8.wav,Clx4VXItLTE,8,48.651928,56.524036,0.8
Clx4VXItLTE_9.wav,Clx4VXItLTE,9,56.524036,61.153515,-1.0
Clx4VXItLTE_10.wav,Clx4VXItLTE,10,61.153515,70.33266,0.2
Clx4VXItLTE_11.wav,Clx4VXItLTE,11,70.33266,78.52403,-1.2
Clx4VXItLTE_12.wav,Clx4VXItLTE,12,78.52403,83.26327,-1.4
Clx4VXItLTE_13.wav,Clx4VXItLTE,13,83.26327,87.353966,-0.6
Clx4VXItLTE_14.wav,Clx4VXItLTE,14,87.353966,92.14308,1.6
Clx4VXItLTE_15.wav,Clx4VXItLTE,15,92.14308,94.487755,-0.75
Clx4VXItLTE_16.wav,Clx4VXItLTE,16,95.744896,101.38209,-1.2
Clx4VXItLTE_17.wav,Clx4VXItLTE,17,101.38209,106.121315,-0.8
Clx4VXItLTE_18.wav,Clx4VXItLTE,18,106.121315,109.28413,-0.5
Clx4VXItLTE_19.wav,Clx4VXItLTE,19,109.28413,110.94036,1.4
Clx4VXItLTE_20.wav,Clx4VXItLTE,20,110.94036,113.51451,1.2
Clx4VXItLTE_21.wav,Clx4VXItLTE,21,113.51451,116.417915,0.4
Clx4VXItLTE_22.wav,Clx4VXItLTE,22,115.919044,118.10408,0.8
Clx4VXItLTE_23.wav,Clx4VXItLTE,23,118.10408,124.36984,1.75
Clx4VXItLTE_24.wav,Clx4VXItLTE,24,124.36984,129.47823,0.8
Clx4VXItLTE_25.wav,Clx4VXItLTE,25,129.47823,132.4814,0.8
Clx4VXItLTE_26.wav,Clx4VXItLTE,26,132.4814,133.79842,1.0
Clx4VXItLTE_27.wav,Clx4VXItLTE,27,133.79842,135.39479,1.0
Clx4VXItLTE_28.wav,Clx4VXItLTE,28,135.39479,140.34354,0.4
Clx4VXItLTE_29.wav,Clx4VXItLTE,29,157.3449,164.29909,-1.0
Clx4VXItLTE_30.wav,Clx4VXItLTE,30,164.29909,171.25328,-2.25
Clx4VXItLTE_31.wav,Clx4VXItLTE,31,174.38617,178.43697,0.2
Dg_0XKD0Mf4_1.wav,Dg_0XKD0Mf4,1,0.012471655,1.6886622,-1.0
Dg_0XKD0Mf4_2.wav,Dg_0XKD0Mf4,2,66.97029,69.5644,0.8
Dg_0XKD0Mf4_3.wav,Dg_0XKD0Mf4,3,69.5644,71.46009,1.4
Dg_0XKD0Mf4_4.wav,Dg_0XKD0Mf4,4,71.46009,72.50771,0.2
Dg_0XKD0Mf4_5.wav,Dg_0XKD0Mf4,5,72.50771,75.40113,1.0
Dg_0XKD0Mf4_6.wav,Dg_0XKD0Mf4,6,75.40113,80.59932,-2.4
Dg_0XKD0Mf4_7.wav,Dg_0XKD0Mf4,7,80.59932,83.382996,-1.6
Dg_0XKD0Mf4_8.wav,Dg_0XKD0Mf4,8,83.382996,84.53039,0.4
Dg_0XKD0Mf4_9.wav,Dg_0XKD0Mf4,9,84.53039,88.660995,-1.8
Dg_0XKD0Mf4_10.wav,Dg_0XKD0Mf4,10,88.660995,91.74399,-1.6
Dg_0XKD0Mf4_11.wav,Dg_0XKD0Mf4,11,91.45465,92.99116,1.6
Dg_0XKD0Mf4_12.wav,Dg_0XKD0Mf4,12,92.99116,100.3644,1.2
Dg_0XKD0Mf4_13.wav,Dg_0XKD0Mf4,13,100.17483,102.309975,-0.6
Dg_0XKD0Mf4_14.wav,Dg_0XKD0Mf4,14,103.24785,105.09365,-1.0
Dg_0XKD0Mf4_15.wav,Dg_0XKD0Mf4,15,105.09365,107.96712,0.8
Dg_0XKD0Mf4_16.wav,Dg_0XKD0Mf4,16,107.96712,110.710884,1.2
Dg_0XKD0Mf4_17.wav,Dg_0XKD0Mf4,17,110.710884,114.80159,0.2
Dg_0XKD0Mf4_18.wav,Dg_0XKD0Mf4,18,114.80159,116.9068,1.4
G-xst2euQUc_1.wav,G-xst2euQUc,1,26.9712,28.348072,2.0
G-xst2euQUc_2.wav,G-xst2euQUc,2,28.348072,29.934467,0.0
G-xst2euQUc_3.wav,G-xst2euQUc,3,29.934467,31.451021,-1.4
G-xst2euQUc_4.wav,G-xst2euQUc,4,37.138096,46.726303,-2.0
G-xst2euQUc_5.wav,G-xst2euQUc,5,46.726303,49.91905,1.8
G-xst2euQUc_6.wav,G-xst2euQUc,6,49.91905,51.984352,2.4
G-xst2euQUc_7.wav,G-xst2euQUc,7,51.984352,57.30227,2.2
G-xst2euQUc_8.wav,G-xst2euQUc,8,57.30227,58.80884,2.2
G-xst2euQUc_9.wav,G-xst2euQUc,9,58.80884,61.961678,2.0
G-xst2euQUc_10.wav,G-xst2euQUc,10,61.961678,66.740814,1.4
G-xst2euQUc_11.wav,G-xst2euQUc,11,66.740814,71.54989,-1.4
G-xst2euQUc_12.wav,G-xst2euQUc,12,71.54989,74.982086,1.8
G-xst2euQUc_13.wav,G-xst2euQUc,13,96.57301,99.98526,2.4
G-xst2euQUc_14.wav,G-xst2euQUc,14,99.98526,102.63923,-0.6
G-xst2euQUc_15.wav,G-xst2euQUc,15,103.87642,109.922676,1.2
G-xst2euQUc_16.wav,G-xst2euQUc,16,109.922676,113.29501,-0.2
G-xst2euQUc_17.wav,G-xst2euQUc,17,113.29501,118.393425,-0.2
G-xst2euQUc_18.wav,G-xst2euQUc,18,118.393425,121.78571,0.0
G-xst2euQUc_19.wav,G-xst2euQUc,19,127.01383,130.00703,0.6
G-xst2euQUc_20.wav,G-xst2euQUc,20,130.00703,132.7508,2.0
G-xst2euQUc_21.wav,G-xst2euQUc,21,132.7508,134.19751,1.4
G6GlGvlkxAQ_1.wav,G6GlGvlkxAQ,1,5.559864,11.31678,2.6
G6GlGvlkxAQ_2.wav,G6GlGvlkxAQ,2,11.31678,13.631519,1.0
G6GlGvlkxAQ_3.wav,G6GlGvlkxAQ,3,13.631519,15.227891,1.2
G6GlGvlkxAQ_4.wav,G6GlGvlkxAQ,4,29.385714,30.952154,1.0
G6GlGvlkxAQ_5.wav,G6GlGvlkxAQ,5,30.952154,33.795692,1.6
G6GlGvlkxAQ_6.wav,G6GlGvlkxAQ,6,36.26009,38.774376,2.8
G6GlGvlkxAQ_7.wav,G6GlGvlkxAQ,7,41.617912,43.12449,1.6
G6GlGvlkxAQ_8.wav,G6GlGvlkxAQ,8,43.12449,43.812923,0.5
G6GlGvlkxAQ_9.wav,G6GlGvlkxAQ,9,47.883675,51.70499,0.8
G6GlGvlkxAQ_10.wav,G6GlGvlkxAQ,10,51.70499,53.33129,2.2
G6GlGvlkxAQ_11.wav,G6GlGvlkxAQ,11,53.33129,56.154877,1.6
G6GlGvlkxAQ_12.wav,G6GlGvlkxAQ,12,56.154877,59.098186,-1.2
G6GlGvlkxAQ_13.wav,G6GlGvlkxAQ,13,59.098186,62.969387,-0.2
G6GlGvlkxAQ_14.wav,G6GlGvlkxAQ,14,62.969387,67.15987,-0.2
G6GlGvlkxAQ_15.wav,G6GlGvlkxAQ,15,67.15987,69.74399,-1.4
G6GlGvlkxAQ_16.wav,G6GlGvlkxAQ,16,69.74399,75.41111,0.0
G6GlGvlkxAQ_17.wav,G6GlGvlkxAQ,17,75.41111,77.47642,-0.8
G6GlGvlkxAQ_18.wav,G6GlGvlkxAQ,18,77.47642,79.19252,-0.6666667
G6GlGvlkxAQ_19.wav,G6GlGvlkxAQ,19,79.19252,81.41746,-0.4
G6GlGvlkxAQ_20.wav,G6GlGvlkxAQ,20,81.41746,82.62472,0.0
G6GlGvlkxAQ_21.wav,G6GlGvlkxAQ,21,82.62472,84.35079,0.0
G6GlGvlkxAQ_22.wav,G6GlGvlkxAQ,22,84.35079,88.032425,0.6
G6GlGvlkxAQ_23.wav,G6GlGvlkxAQ,23,88.032425,92.01338,-1.4
G6GlGvlkxAQ_24.wav,G6GlGvlkxAQ,24,95.4356,102.09048,2.0
G6GlGvlkxAQ_25.wav,G6GlGvlkxAQ,25,102.09048,103.74671,1.8
G6GlGvlkxAQ_26.wav,G6GlGvlkxAQ,26,103.74671,106.021545,0.25
G6GlGvlkxAQ_27.wav,G6GlGvlkxAQ,27,106.021545,107.70771,-0.4
G6GlGvlkxAQ_28.wav,G6GlGvlkxAQ,28,141.81021,144.09502,0.0
G6GlGvlkxAQ_29.wav,G6GlGvlkxAQ,29,165.63605,173.96712,2.4
GWuJjcEuzt8_1.wav,GWuJjcEuzt8,1,16.554874,22.65102,1.5
GWuJjcEuzt8_2.wav,GWuJjcEuzt8,2,22.261906,27.430159,0.75
GWuJjcEuzt8_3.wav,GWuJjcEuzt8,3,27.430159,31.031973,2.0
GWuJjcEuzt8_4.wav,GWuJjcEuzt8,4,35.192516,44.601135,-0.4
GWuJjcEuzt8_5.wav,GWuJjcEuzt8,5,66.631065,68.36712,-1.6
GWuJjcEuzt8_6.wav,GWuJjcEuzt8,6,67.98798,71.30045,-1.4
GWuJjcEuzt8_7.wav,GWuJjcEuzt8,7,71.30045,76.10953,0.75
GWuJjcEuzt8_8.wav,GWuJjcEuzt8,8,76.10953,77.775734,-1.2
GWuJjcEuzt8_9.wav,GWuJjcEuzt8,9,77.775734,81.59705,1.6
GWuJjcEuzt8_10.wav,GWuJjcEuzt8,10,81.59705,84.61021,2.2
GWuJjcEuzt8_11.wav,GWuJjcEuzt8,11,84.61021,87.10454,1.4
GWuJjcEuzt8_12.wav,GWuJjcEuzt8,12,92.19297,94.79705,1.4
GWuJjcEuzt8_13.wav,GWuJjcEuzt8,13,98.00975,102.09048,1.6
GWuJjcEuzt8_14.wav,GWuJjcEuzt8,14,102.09048,110.062355,1.0
GWuJjcEuzt8_15.wav,GWuJjcEuzt8,15,110.062355,119.21156,0.8
GWuJjcEuzt8_16.wav,GWuJjcEuzt8,16,119.21156,124.67914,0.2
GWuJjcEuzt8_17.wav,GWuJjcEuzt8,17,124.67914,128.3508,-0.2
GWuJjcEuzt8_18.wav,GWuJjcEuzt8,18,128.3508,132.10226,-0.2
HEsqda8_d0Q_1.wav,HEsqda8_d0Q,1,3.095465,4.831519,2.8
HEsqda8_d0Q_2.wav,HEsqda8_d0Q,2,4.831519,6.5675735,1.8
HEsqda8_d0Q_3.wav,HEsqda8_d0Q,3,12.075057,14.349887,2.2
HEsqda8_d0Q_4.wav,HEsqda8_d0Q,4,14.349887,15.5072565,0.2
HEsqda8_d0Q_5.wav,HEsqda8_d0Q,5,15.5072565,19.627892,-1.0
HEsqda8_d0Q_6.wav,HEsqda8_d0Q,6,21.49365,22.940363,2.0
HEsqda8_d0Q_7.wav,HEsqda8_d0Q,7,42.954876,44.860546,2.4
HEsqda8_d0Q_8.wav,HEsqda8_d0Q,8,44.860546,51.51542,1.4
HEsqda8_d0Q_9.wav,HEsqda8_d0Q,9,51.51542,53.6805,1.4
HEsqda8_d0Q_10.wav,HEsqda8_d0Q,10,53.6805,57.431973,0.25
HEsqda8_d0Q_11.wav,HEsqda8_d0Q,11,59.068253,60.824265,2.8
HEsqda8_d0Q_12.wav,HEsqda8_d0Q,12,60.824265,61.981632,-0.4
HEsqda8_d0Q_13.wav,HEsqda8_d0Q,13,61.981632,63.92721,-1.0
HEsqda8_d0Q_14.wav,HEsqda8_d0Q,14,63.92721,65.31406,2.6
HEsqda8_d0Q_15.wav,HEsqda8_d0Q,15,64.9449,67.49909,1.0
HEsqda8_d0Q_16.wav,HEsqda8_d0Q,16,67.379364,68.45692,2.2
HEsqda8_d0Q_17.wav,HEsqda8_d0Q,17,68.45692,69.903625,-0.8
HEsqda8_d0Q_18.wav,HEsqda8_d0Q,18,69.903625,76.428795,-1.8
HEsqda8_d0Q_19.wav,HEsqda8_d0Q,19,76.428795,79.9907,-0.2
HEsqda8_d0Q_20.wav,HEsqda8_d0Q,20,79.9907,82.31542,2.6
HEsqda8_d0Q_21.wav,HEsqda8_d0Q,21,82.31542,84.87959,1.4
HEsqda8_d0Q_22.wav,HEsqda8_d0Q,22,88.32177,91.873695,0.4
HEsqda8_d0Q_23.wav,HEsqda8_d0Q,23,97.19161,99.72585,0.0
HEsqda8_d0Q_24.wav,HEsqda8_d0Q,24,99.72585,101.69138,1.6
HEsqda8_d0Q_25.wav,HEsqda8_d0Q,25,101.69138,105.36304,1.8
HEsqda8_d0Q_26.wav,HEsqda8_d0Q,26,105.36304,107.56802,-0.5
HEsqda8_d0Q_27.wav,HEsqda8_d0Q,27,107.56802,108.54581,0.0
HEsqda8_d0Q_28.wav,HEsqda8_d0Q,28,108.54581,109.46372,2.0
HEsqda8_d0Q_29.wav,HEsqda8_d0Q,29,109.46372,111.13991,-0.4
HEsqda8_d0Q_30.wav,HEsqda8_d0Q,30,111.13991,113.285034,2.0
HEsqda8_d0Q_31.wav,HEsqda8_d0Q,31,113.285034,123.49184,2.4
HEsqda8_d0Q_32.wav,HEsqda8_d0Q,32,126.5449,128.79977,0.8
HEsqda8_d0Q_33.wav,HEsqda8_d0Q,33,129.95714,131.46371,0.4
HEsqda8_d0Q_34.wav,HEsqda8_d0Q,34,134.51678,136.81157,-1.6
I5y0__X72p0_1.wav,I5y0__X72p0,1,8.922222,13.282313,0.6
I5y0__X72p0_2.wav,I5y0__X72p0,2,13.282313,18.510431,-0.8
I5y0__X72p0_3.wav,I5y0__X72p0,3,19.55805,29.355782,-1.6
I5y0__X72p0_4.wav,I5y0__X72p0,4,29.355782,35.88095,0.4
I5y0__X72p0_5.wav,I5y0__X72p0,5,47.025623,47.993423,1.4
I5y0__X72p0_6.wav,I5y0__X72p0,6,47.993423,51.714966,1.6
I5y0__X72p0_7.wav,I5y0__X72p0,7,54.00975,57.202496,-1.4
I5y0__X72p0_8.wav,I5y0__X72p0,8,57.202496,60.564854,-0.2
I5y0__X72p0_9.wav,I5y0__X72p0,9,60.564854,61.54263,1.6
I5y0__X72p0_10.wav,I5y0__X72p0,10,61.54263,63.508163,1.2
I5y0__X72p0_11.wav,I5y0__X72p0,11,63.508163,66.062355,0.6
I5y0__X72p0_12.wav,I5y0__X72p0,12,69.863716,76.14943,-0.6
I5y0__X72p0_13.wav,I5y0__X72p0,13,80.848755,86.835144,0.4
I5y0__X72p0_14.wav,I5y0__X72p0,14,91.923584,98.70816,-0.4
I5y0__X72p0_15.wav,I5y0__X72p0,15,98.70816,99.43651,0.6
I5y0__X72p0_16.wav,I5y0__X72p0,16,99.43651,100.40431,-1.0
I5y0__X72p0_17.wav,I5y0__X72p0,17,100.40431,103.617004,-1.0
I5y0__X72p0_18.wav,I5y0__X72p0,18,103.617004,104.57483,1.8
I5y0__X72p0_19.wav,I5y0__X72p0,19,104.57483,109.6034,1.0
I5y0__X72p0_20.wav,I5y0__X72p0,20,109.6034,112.10771,-1.25
I5y0__X72p0_21.wav,I5y0__X72p0,21,112.10771,116.14853,-1.0
I5y0__X72p0_22.wav,I5y0__X72p0,22,116.14853,122.5839,-1.6
I5y0__X72p0_23.wav,I5y0__X72p0,23,122.5839,124.61928,-2.0
I5y0__X72p0_24.wav,I5y0__X72p0,24,124.61928,126.58481,-2.0
I5y0__X72p0_25.wav,I5y0__X72p0,25,126.58481,128.2111,1.8
I5y0__X72p0_26.wav,I5y0__X72p0,26,128.2111,132.43152,-0.6
I5y0__X72p0_27.wav,I5y0__X72p0,27,132.21202,134.73628,-1.6
I5y0__X72p0_28.wav,I5y0__X72p0,28,136.47234,138.75714,1.4
I5y0__X72p0_29.wav,I5y0__X72p0,29,138.75714,145.43198,1.8
I5y0__X72p0_30.wav,I5y0__X72p0,30,161.00658,163.2415,1.6
I5y0__X72p0_31.wav,I5y0__X72p0,31,163.2415,163.88005,1.6
I5y0__X72p0_32.wav,I5y0__X72p0,32,163.88005,164.4288,1.5
I5y0__X72p0_33.wav,I5y0__X72p0,33,164.4288,166.105,1.2
I5y0__X72p0_34.wav,I5y0__X72p0,34,166.105,167.5517,0.8
I5y0__X72p0_35.wav,I5y0__X72p0,35,167.5517,169.77664,1.8
I5y0__X72p0_36.wav,I5y0__X72p0,36,169.77664,171.48277,-1.2
I5y0__X72p0_37.wav,I5y0__X72p0,37,171.48277,173.85738,1.0
I5y0__X72p0_38.wav,I5y0__X72p0,38,173.85738,175.62335,0.2
I5y0__X72p0_39.wav,I5y0__X72p0,39,175.62335,176.63107,1.2
Iu2PFX3z_1s_1.wav,Iu2PFX3z_1s,1,15.557143,18.95941,2.4
Iu2PFX3z_1s_2.wav,Iu2PFX3z_1s,2,22.491383,27.480045,1.2
Iu2PFX3z_1s_3.wav,Iu2PFX3z_1s,3,27.480045,32.877777,1.4
Iu2PFX3z_1s_4.wav,Iu2PFX3z_1s,4,32.877777,37.07823,0.0
Iu2PFX3z_1s_5.wav,Iu2PFX3z_1s,5,48.08322,54.109524,1.4
Iu2PFX3z_1s_6.wav,Iu2PFX3z_1s,6,54.109524,55.556236,0.6
Iu2PFX3z_1s_7.wav,Iu2PFX3z_1s,7,55.556236,57.681404,2.0
Iu2PFX3z_1s_8.wav,Iu2PFX3z_1s,8,57.681404,62.290928,0.0
Iu2PFX3z_1s_9.wav,Iu2PFX3z_1s,9,62.290928,63.578003,1.4
Iu2PFX3z_1s_10.wav,Iu2PFX3z_1s,10,63.578003,65.992516,2.2
Iu2PFX3z_1s_11.wav,Iu2PFX3z_1s,11,65.992516,69.97347,1.2
Iu2PFX3z_1s_12.wav,Iu2PFX3z_1s,12,69.97347,71.10091,1.6
Iu2PFX3z_1s_13.wav,Iu2PFX3z_1s,13,71.10091,72.23832,0.25
Iu2PFX3z_1s_14.wav,Iu2PFX3z_1s,14,72.23832,75.1517,1.4
Iu2PFX3z_1s_15.wav,Iu2PFX3z_1s,15,75.1517,81.22789,1.8
Iu2PFX3z_1s_16.wav,Iu2PFX3z_1s,16,81.22789,84.18118,1.3333334
IumbAb8q2dM_1.wav,IumbAb8q2dM,1,5.9789114,8.014286,0.5
IumbAb8q2dM_2.wav,IumbAb8q2dM,2,8.014286,9.201588,-0.5
IumbAb8q2dM_3.wav,IumbAb8q2dM,3,12.085034,14.978458,0.6
IumbAb8q2dM_4.wav,IumbAb8q2dM,4,17.871881,21.902721,2.2
IumbAb8q2dM_5.wav,IumbAb8q2dM,5,21.902721,23.1,2.6
IumbAb8q2dM_6.wav,IumbAb8q2dM,6,23.1,25.394785,2.4
IumbAb8q2dM_7.wav,IumbAb8q2dM,7,25.394785,31.570747,-0.6
IumbAb8q2dM_8.wav,IumbAb8q2dM,8,31.570747,34.464172,3.0
IumbAb8q2dM_9.wav,IumbAb8q2dM,9,34.464172,36.389797,1.8
IumbAb8q2dM_10.wav,IumbAb8q2dM,10,36.389797,44.561226,-0.2
IumbAb8q2dM_11.wav,IumbAb8q2dM,11,44.561226,50.457825,-1.0
IumbAb8q2dM_12.wav,IumbAb8q2dM,12,50.457825,55.117233,1.4
IumbAb8q2dM_13.wav,IumbAb8q2dM,13,61.85193,65.14445,1.8
IumbAb8q2dM_14.wav,IumbAb8q2dM,14,72.75714,78.62381,1.2
IumbAb8q2dM_15.wav,IumbAb8q2dM,15,96.72268,98.75805,1.75
IumbAb8q2dM_16.wav,IumbAb8q2dM,16,103.39751,107.02925,2.4
IumbAb8q2dM_17.wav,IumbAb8q2dM,17,107.02925,107.987076,2.0
IumbAb8q2dM_18.wav,IumbAb8q2dM,18,107.987076,114.2229,0.8
IumbAb8q2dM_19.wav,IumbAb8q2dM,19,114.2229,116.9068,1.6
IumbAb8q2dM_20.wav,IumbAb8q2dM,20,116.9068,118.60295,2.0
IumbAb8q2dM_21.wav,IumbAb8q2dM,21,118.60295,121.34671,1.2
IumbAb8q2dM_22.wav,IumbAb8q2dM,22,121.34671,126.43515,2.2
Jkswaaud0hk_1.wav,Jkswaaud0hk,1,4.7716556,9.470975,2.4
Jkswaaud0hk_2.wav,Jkswaaud0hk,2,9.830159,10.877778,2.0
Jkswaaud0hk_3.wav,Jkswaaud0hk,3,10.877778,13.132653,2.2
Jkswaaud0hk_4.wav,Jkswaaud0hk,4,13.132653,14.998413,1.0
Jkswaaud0hk_5.wav,Jkswaaud0hk,5,14.998413,17.32313,1.8
Jkswaaud0hk_6.wav,Jkswaaud0hk,6,17.32313,21.593424,0.4
Jkswaaud0hk_7.wav,Jkswaaud0hk,7,21.593424,24.846031,0.2
Jkswaaud0hk_8.wav,Jkswaaud0hk,8,24.846031,26.701815,1.6
Jkswaaud0hk_9.wav,Jkswaaud0hk,9,26.701815,28.298185,1.0
Jkswaaud0hk_10.wav,Jkswaaud0hk,10,28.298185,31.301361,-0.4
Jkswaaud0hk_11.wav,Jkswaaud0hk,11,31.301361,34.793423,1.8
Jkswaaud0hk_12.wav,Jkswaaud0hk,12,34.793423,38.305443,1.6
Jkswaaud0hk_13.wav,Jkswaaud0hk,13,38.305443,41.37846,1.8
Jkswaaud0hk_14.wav,Jkswaaud0hk,14,41.37846,42.815193,0.6
Jkswaaud0hk_15.wav,Jkswaaud0hk,15,42.815193,45.20975,2.0
Jkswaaud0hk_16.wav,Jkswaaud0hk,16,45.20975,46.865986,1.6
Jkswaaud0hk_17.wav,Jkswaaud0hk,17,46.865986,50.996597,0.2
Jkswaaud0hk_18.wav,Jkswaaud0hk,18,50.996597,53.770294,0.6
Jkswaaud0hk_19.wav,Jkswaaud0hk,19,53.770294,55.05737,1.8
Jkswaaud0hk_20.wav,Jkswaaud0hk,20,55.05737,56.005215,1.6
LSi-o-IrDMs_1.wav,LSi-o-IrDMs,1,8.353515,9.870068,1.0
LSi-o-IrDMs_2.wav,LSi-o-IrDMs,2,9.870068,14.010657,-2.0
LSi-o-IrDMs_3.wav,LSi-o-IrDMs,3,14.010657,17.073696,0.0
LSi-o-IrDMs_4.wav,LSi-o-IrDMs,4,17.073696,19.288662,-0.6
LSi-o-IrDMs_5.wav,LSi-o-IrDMs,5,49.360317,52.173923,0.0
LSi-o-IrDMs_6.wav,LSi-o-IrDMs,6,52.173923,53.840137,-2.2
LSi-o-IrDMs_7.wav,LSi-o-IrDMs,7,53.840137,56.03515,-0.2
LSi-o-IrDMs_8.wav,LSi-o-IrDMs,8,56.03515,57.00295,0.4
LSi-o-IrDMs_9.wav,LSi-o-IrDMs,9,57.00295,60.774376,-1.0
LSi-o-IrDMs_10.wav,LSi-o-IrDMs,10,60.774376,63.727665,-2.0
LSi-o-IrDMs_11.wav,LSi-o-IrDMs,11,63.727665,66.012474,1.4
LSi-o-IrDMs_12.wav,LSi-o-IrDMs,12,66.012474,66.94036,-0.5
LSi-o-IrDMs_13.wav,LSi-o-IrDMs,13,81.73673,82.94399,-2.4
LSi-o-IrDMs_14.wav,LSi-o-IrDMs,14,91.803856,97.04195,2.0
LSi-o-IrDMs_15.wav,LSi-o-IrDMs,15,109.85284,110.89047,1.0
LSi-o-IrDMs_16.wav,LSi-o-IrDMs,16,110.89047,113.863716,0.6
LSi-o-IrDMs_17.wav,LSi-o-IrDMs,17,115.44014,118.87234,1.6
LSi-o-IrDMs_18.wav,LSi-o-IrDMs,18,118.87234,121.40658,1.2
